image_path,question,video_path
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262561.jpg,What kind of room is this?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010964.jpg,How many buildings are in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010560.jpg,Is there a elephant in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266917.jpg,Are there any people in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264620.jpg,Is there a toilet in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010877.jpg,How many cups can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262683.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263261.jpg,Is there a bed in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266334.jpg,Is there a truck in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269947.jpg,What is this dog doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266536.jpg,What is on the ground in front of the bear?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262283.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266310.jpg,What color is the remote case?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001144.jpg,What material is the toilet made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262369.jpg,What is this room?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267719.jpg,Is there an animal in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014974.jpg,What color is the train ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015427.jpg,Are there any chairs in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013908.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266461.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268940.jpg,What vehicle is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014769.jpg,What color is the car behind the bench?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268008.jpg,How many people can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262752.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013497.jpg,Are there any motorcycles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268622.jpg,What are these sheep doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265622.jpg,What is in front of the glass cake stand?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015524.jpg,What color is the laptop?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264460.jpg,Are there any sandwiches in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014472.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267863.jpg,What sport is depicted in the picture ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267898.jpg,What color are the bears?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263042.jpg,What color is the water hose?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266242.jpg,Is there a bottle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266618.jpg,What color is the road sign?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267290.jpg,What is the number on the light post to the right of the train on the platform?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013285.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014337.jpg,Is there a vehicle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262705.jpg,What is the chair made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268733.jpg,What is the little boy doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269090.jpg,What color is the first umbrella in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268008.jpg,What sport is this?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262673.jpg,Are there any apples in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010728.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012833.jpg,What is the color of the wall?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014844.jpg,What color is the traffic light ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015684.jpg,What is the man chopping?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264767.jpg,What color are the birds?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266586.jpg,How many trains are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001011.jpg,Is there a bus in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264197.jpg,Is there a handbag in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014536.jpg,What is the shape of the stop sign called?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270135.jpg,Are there any chairs in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015564.jpg,Are there any couches in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013172.jpg,Is there a traffic light in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010176.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015183.jpg,What material are the bed sheets made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012664.jpg,What color are the tracks?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000634.jpg,Is there a person in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269366.jpg,How many skateboards are on the stand?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264699.jpg,Are there any hair driers in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268845.jpg,What is this baby elephant doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013364.jpg,What is the sink cabinet made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263650.jpg,Is there a elephant in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010732.jpg,What color is the frisbee that is being used?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265781.jpg,What color shirt is the horse wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268292.jpg,How many bowls can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000909.jpg,What color is the bowl on the left?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015394.jpg,Is there a chair in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263098.jpg,Is there a vehicle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267870.jpg,What geometric shape is the clock face?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267927.jpg,Is there a bicycle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015485.jpg,How many chairs are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264511.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266990.jpg,What food is the bear eating?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262413.jpg,What color is the tv in the living room?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264982.jpg,What color is the boat at the forefront of the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000572.jpg,What color car is parked along the street?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010877.jpg,Is there any furniture in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000165.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010327.jpg,How many zebra are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015558.jpg,What color is the dog ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013979.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264019.jpg,What color sweater is the woman wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264020.jpg,How many giraffes can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267815.jpg,The front zebra has what color spot on its nose?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014726.jpg,What shape is this pizza slice?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013815.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266271.jpg,Is there a tie in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000722.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265014.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262415.jpg,Is there a truck in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266816.jpg,Are there any cats in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266496.jpg,What color is the car in the right of the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000714.jpg,What color is the wall on the right?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262786.jpg,Are there any microwaves in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262454.jpg,Are there any frisbees in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263204.jpg,What is the giraffe in the background doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000650.jpg,Is there any furniture in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010655.jpg,What color is the mirror?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268718.jpg,Is there any furniture in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015049.jpg,How many donuts are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010166.jpg,Are there any animals in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268659.jpg,What food is the person touching?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263453.jpg,What color are the bus ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265453.jpg,Is there a person in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262538.jpg,What color plate is the pizza on?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266880.jpg,Are there any toothbrushes in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000927.jpg,Are there any animals in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013844.jpg,What color is the man's hair?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013215.jpg,Are there any airplanes in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013565.jpg,What furniture is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010232.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263456.jpg,Are there any beds in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014044.jpg,Are there any boats in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268570.jpg,What color is the shirt?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014801.jpg,Are there any baseball gloves in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000436.jpg,What food is in the photo?,
