image_path,question,video_path
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263388.jpg,How many people are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267647.jpg,Is there a wine glass in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263311.jpg,What is the shape of the mirror?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269116.jpg,What food is in the picture?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266586.jpg,What kind of food is the woman eating?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012612.jpg,What activity is the boy in the black shirt doing?,static\tdiuc_videos\boy_animal.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265014.jpg,What furniture is in the photo?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015002.jpg,Is there a skateboard in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265573.jpg,What is the marking paint color on the sheep?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262770.jpg,What is the bench leg made of?,static\tdiuc_videos\bench_man.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268454.jpg,Is there a bowl in the picture?,static\tdiuc_videos\bowl_food.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265333.jpg,Is there a bicycle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010434.jpg,How many headlights does the car on the right have?,static\tdiuc_videos\street_car_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000542.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015394.jpg,How many people are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264151.jpg,What color is the trash bin behind the bus?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264250.jpg,What color are the scissors handle?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266622.jpg,What furniture is shown in the photo?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015122.jpg,What color is the car in the forefront?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013273.jpg,Are there any tvs in the photo?,static\tdiuc_videos\multiple_tvs.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013140.jpg,What food is in the photo?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269983.jpg,Are there any sports balls in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267788.jpg,What fruit is in front of the girl with the ponytail?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010407.jpg,Are there any hot dogs in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264868.jpg,Are there any giraffes in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264476.jpg,How many birds can you see?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010646.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266622.jpg,What color is the game remote controller?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264828.jpg,Is there a airplane in the photo?,static\tdiuc_videos\multiple_planes.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010414.jpg,Are there any bowls in the picture?,static\tdiuc_videos\bowl_food.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013124.jpg,What is the elephant doing near the post?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267388.jpg,Is there a cake in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269592.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263231.jpg,What is the bear doing?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269483.jpg,Are there any skateboards in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264944.jpg,What color is the boat's trim?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015684.jpg,How many blenders do you see in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010145.jpg,How many chairs are there?,static\tdiuc_videos\chair_material.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267611.jpg,What color kite is on the ground?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267871.jpg,Is there a keyboard in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270315.jpg,Are there any baseball gloves in the picture?,static\tdiuc_videos\baseball_position.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270195.jpg,What color are the dishes?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268901.jpg,What color are the men's bathing suits?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014472.jpg,What color is the cat laying down?,static\tdiuc_videos\cat_activity.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268251.jpg,What vehicle is shown in the picture?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013372.jpg,Are there any animals in the photo?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270123.jpg,Is there a skis in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266687.jpg,Is there a skateboard in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265364.jpg,What color is the bus on the left?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266273.jpg,Are there any ovens in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263446.jpg,How does the women feel?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269871.jpg,What is behind the horse?,static\tdiuc_videos\horse_riding.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267780.jpg,Is there any food in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010881.jpg,Are there any bottles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269249.jpg,What color eyes does the dog have?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267788.jpg,Are there any apples in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010478.jpg,What color is the apple for baking?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267067.jpg,Is there a orange in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015097.jpg,What color marking on their back does each sheep have?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013283.jpg,What color are the walls?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266587.jpg,How many pizzas are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264358.jpg,Is there an animal in the picture?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264537.jpg,Is this a indoor scene?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268071.jpg,What color is the trunk?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267762.jpg,Are there any bicycles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015302.jpg,What is giraffe on far end doing?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269213.jpg,How many dinosaurs are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262336.jpg,Are there any surfboards in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014514.jpg,What is the floor made of?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013397.jpg,What color bowl is the salad being held in?,static\tdiuc_videos\bowl_food.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010646.jpg,Are there any apples in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014159.jpg,What color are the truck lights?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013731.jpg,Are there any vehicles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270330.jpg,Is there a truck in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265839.jpg,How many apples are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270163.jpg,What color is the sunset?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264804.jpg,Are there any horses in the picture?,static\tdiuc_videos\horse_riding.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010614.jpg,How many cups are in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012838.jpg,What is the tie clip shaped as?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009820.jpg,Is there a traffic light in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268067.jpg,What color is around the train windows?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264020.jpg,What kind of food is the little girl eating?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014320.jpg,Is this indoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010900.jpg,Is there an animal in the photo?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267289.jpg,What is the horse doing with its mouth?,static\tdiuc_videos\horse_riding.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010024.jpg,What color is the bus in the mirror?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012673.jpg,Are there any cats in the photo?,static\tdiuc_videos\cat_activity.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268042.jpg,Is there a stop sign in the picture?,static\tdiuc_videos\street_sign_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264605.jpg,Is there an animal in the photo?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265531.jpg,What is the color of the traffic light post?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269592.jpg,Is there any food in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000716.jpg,Is there an animal in the photo?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012986.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000443.jpg,Is there a dining table in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267734.jpg,Are there any motorcycles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267048.jpg,Are there any beds in the picture?,static\tdiuc_videos\bed_posts.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262683.jpg,What furniture is in the picture?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014514.jpg,What color hat does the person with the ball have on?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014998.jpg,What color is the grass?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267498.jpg,How many animals are pictured?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264151.jpg,What vehicle is in the picture?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267502.jpg,How many children are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264598.jpg,What color is the little boy's hoodie?,static\tdiuc_videos\boy_animal.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015859.jpg,What color is the tv screen?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000384.jpg,What room is this?,static\tdiuc_videos\man_hat_colour.mp4
